channel_id,message_id,issuer_id,sentiment_score,processed_text
"1041482399","8881","7","4","#ВТБ (ВТБ): Лидеры роста. Оценка: 4"
"1041482399","8881","26","4","#Система (Система): Лидеры роста. Оценка: 4"
"1041482399","8881","127","2","#Полюс (Полюс): Лидеры снижения. Оценка: 2"
"1041482399","8881","235","2","#Polymetal (Polymetal): Лидеры снижения. Оценка: 2"
"1041482399","8881","89","2","#Магнит (Магнит): Лидеры снижения. Оценка: 2"
"1041482399","8881","32","2","#Аэрофлот (Аэрофлот): Лидеры снижения. Оценка: 2"
"1351339368","5747","204","2","#SGZH (Сегежа): Сегежа отчитывается за IV кв. 2022 г. в пятницу 31 марта — слабые результаты и низкая вероятность выплаты дивидендов. Оценка: 2"
"1075101206","4867","115","4","#NVTK (Новатэк): Новатэк получает двойную выгоду от сделки ОПЕК+: рост цен и добычи. Новатэк (MOEX: NVTK) может нарастить добычу (и уже обещал это сделать) и при этом цены на продукцию компании вырастут следом за ценами на нефть. Оценка: 4"
"1075101206","4867","48","2","#GAZP (Газпром): Газпром испытывает давление на спрос и на цены на газ в Европе – основном зарубежном рынке сбыта. Нефтяные компании вынуждены сокращать добычу нефти в рамках соглашения, что снижает эффект от роста цен.  Оценка: 2"
"1351339368","2490","112","2","#Роснефть (Россия): Тактически сменили взгляд на акции с ""позитивного"" на ""нейтральный"" после роста на 20% с начала года. Оценка: 2"
"1066174394","11440","7","2","#VTBR (ВТБ): ЦБ оштрафовал за незаконное получение или предоставление кредитного отчета. Оценка: 2"
"1066174394","11440","7","3","#VTBR (ВТБ): ЦБ оштрафовал за неисправление кредитной истории. Оценка: 3"
"1066174394","11440","132","2","#Rosgosstrakh (Росгосстрах): ЦБ оштрафовал за необоснованный отказ от заключения публичного договора страхования. Оценка: 2"
"1066174394","11440","7","3","#VTBR (ВТБ): Банк планирует провести кадровые ротации в топ-менеджменте. Оценка: 3"
"1066174394","11440","33","4","#BSPB (Банк Санкт-Петербург): Банк отчитался о результатах за первое полугодие. Оценка: 4"
